row_id,TEXT,LABEL
6017,"however ,  it does not cover enough square footage .",0
6018,nowhere does it say that certain parts are not covered .,0
6019,"however ,  it s not waterproof ,  and smears when it gets moist  eye drops ,  tears ,  etc .  .  .   ,  weird .",0
6020,"this is fine with me . overall ,  too many problems for me .",0
6021,the pot arrived yesterday and i seasoned it  based on others  comments  .,1
6022,but not enough to knock off a star . great versatile presentation piece at a great price .,1
6023,they charge all the devices and material is of good quality .,1
6024,"nearly half the price of a kitchenaid mixer ,  but with a more powerful motor .",1
6025,it s nice and sturdy and i m sure it will stand the test of time .,1
6026,i love to have a dinner party with a cake in this case .,1
6027,the condition of your darts will deteriorate quickly using the clips anyhow .,0
6028,the battery charger part does not come with a battery .,1
6029,"it s impossible not to feel sorry for him ,  to not somewhat sympathize with him .",0
6030,upon examination somehow the ink they used on the bottle was running and getting into the bottle .,0
6031,sounded bad ha  the only thing that i encountered was the picture looks two toned .,1
6032,"additionally ,  volume is easily regulated . pairing with the motorola num_extend phone was quick and easy .",1
6033,i just think they are a bit high on the pricing .,1
6034,my havanese had it torn apart in less than num_num minutes with stuffing all over the floor .,0
6035,you could even put lotion on a cotton ball and it would work just as well .,0
6036,i m not having any issues with the lid as others are describing .,1
6037,it charges my motorola droid without any problems .,1
6038,it s nice and large i can prepare meals for the whole family at once .,1
6039,"second ,  when pouring water or coffee ,  there are no side spills or dripping .",1
6040,"i ve always thought wilton products to be above average quality ,  but i m learning differently .  .  .  . it was a costly lesson .",0
6041,i just need the chlorine and other minor contaminates removed .,1
6042,this is the best price on these tablets i have found .,1
6043,"you turn it on ,  it starts spinning intermittently just like it s supposed to .",0
6044,i am afraid to even use it now because it might just get much worse .,0
6045,"picture shows various colors ,  yet you cannot choose a color .",0
6046,the blue light isn t as bothersome as i thought it would be .,1
6047,they offered a pair of smartbuds free with the order .,1
6048,nice if company did more for quality control .,0
6049,i own all duke nukem games and this is the worst .,0
6050,this flour does provide the herbs and spices taste of kentucky fried chicken .,1
6051,i am happy they have the lip to keep from spill overs .,1
6052,"however ,  the other features of this mount are useful enough to buy it .",1
6053,this is a great looking set of dinnerware and i m impressed with its durability .,1
6054,the only possible negative to this item is its weight .,1
6055,first let me say that this is a fun game .,0
6056,i ve inspected both blenders and cannot find one blemish on them .,1
6057,this is more for teacup size dogs and not for small dogs .,0
6058,"well built ,  fits snugly and does the job as advertised .",1
6059,"if kitchen space is a consideration ,  this may be a hassle until you figure out a new storage option .",1
6060,i will toss this out and buy a more natural product .,0
6061,"to my shocked surprise ,  the phone was in perfect condition !  not a scratch or dent .",1
6062,"i m going back to blue buffalo walnut litter or precious cat ,  but will never try this litter again .",0
6063,that s another big fault that this game has when you compare it to other adventure games .,0
6064,it was also very difficult to plug the adapter into the transmitter .,0
6065,"i tried to give them away ,  but they didn t fit anybodies droids either .",0
6066,i payed $ for my pitcher and it arrived in two days .,1
6067,the drip tray is great and easy to clean along with the grill .,1
6068,sure its low in sugar and high in decent protein .,0
6069,"you just chop up large chunks ,  and drop in and puch button and done .",1
6070,"really couldn t stand the taste of this ,  very bitter and didn t taste sweet at all .",0
6071,"this thing is a dust trap ,  so no matter what it will eventually go sideways after a while .",0
6072,"i ordered one ,  liked it so well ,  i bought another .",1
6073,the rapeseed oil producers had tons of oil but no one to sell it to .,0
6074,the only problem i have is that it will not take bills .,0
6075,the screen and speaker are better than any other mobile device num_extend emaill .,1
6076,"and it is ! easy to use ,  perfect for the task ,  and very easy to clean .",1
6077,i will be throwing them all in the garbage .,0
6078,i don t use the email part of it .,1
6079,i don t understand all the hype about tivoli radios .,0
6080,"i ll admit ,  the game can be a little fun at times .",0
6081,"i have used the original powerstep inserts with much success ,  so thought these would be even better :  wrong .",0
6082,i would imagine it would be great for making carrot salad too .,1
6083,even the otherwise crappy motorola razr line  e . g .,1
6084,"thought this thermometer would last longer than the regular glass thermometer ,  however ,  it stopped working at num_num degrees .",0
6085,i need to find a new source of tendon chews for my num_num small dogs num_extend lbs .,0
6086,but i noticed some num_extend speaker cables don t fully insert and connect when i have the cover on .,1
6087,they have good weight to them and hold the speakers well .,1
6088,i ended up buying the rs num_num off amazon and am very happy with the around ear design .,0
6089,i bought this ap to bridge to the belkin pre n router which i like alot .,0
6090,"when i put this in the bath ,  it had a strong soapy smell but no lavender scent .",0
6091,this was the best christmas present i could have gotten for her .,1
6092,i even use them roll out biscuit dough and to knead bread on .,1
6093,"i think it would be very difficult to break this ,  the plastic is very thick and durable .",1
6094,have used it on a num_num trip on bumpy roads and the phone doesn t move .,1
6095,"the machine is noisy ,  but the grounds are consistent ,  as expected in a burr machine .",1
6096,some of them are always upside down or sideways .,0
6097,the main problem is the patterning on the handle .,0
6098,"this does not happen with my foundation alone ,  so i guess it is the fault of this primer .",0
6099,nothing fancy just a charger that does what its ment to do .,1
6100,"like many of you ,  i ve struggled to find a good car mount for phone .",1
6101,"the long handle is very easy to use ,  and the pan and lid both feel very solid .",1
6102,i love soft gel cases for this reason .,1
6103,"it could just be me ,  but i had a hard time keeping this thing connected to my wireless router .",0
6104,my searches for a portable wireless speaker showed only very expensive items until i came across this spracht .,1
6105,seemed like too much trouble to ship back a num_num dollar item .,0
6106,they seem to promote emergencies of inconvenience versus medical emergencies .,0
6107,"great !  !  it is easy to clean ,  makes great chicken ,  but really large to store .",1
6108,it is not that really functional apart from shielding off the stream .,1
6109,not very often a product that is this good can be found anymore .,1
6110,"whenever this one wears out ,  we ll happily buy another .",1
6111,i nolonger have to sit next to an outlet just to charge my phone .,1
6112,they are made of fiberboard with a nice low luster black finish .,1
6113,it heats up your food in minutes with nice convectional feature .,1
6114,"the knife is clearly very well made ,  and the two blades work very well .",1
6115,i wrote htc several times and they always came back with these outlandish  troubleshooting  processes .,0
6116,and the assortment of additional pieces available is great .,1
6117,my mom bought this toy foor my son for christmas last year num_extend,0
6118,"this game is so stupid ,  i don t understand why people like it .",0
6119,"also ,  i have one of those covers that clip the front and back together .",1
6120,"i think we re using less butter ,  too ,  without even realizing it .",1
6121,what have they done to you d !  ?  this game had so much potential .,0
6122,"all these years ,  my fear of undercooked pork led me to way overcook it .",1
6123,this bag alone is heavy and simply does not offer enough padding and does not hold its form well .,0
6124,they are made of high quality materials and not  flimsy  at all .,1
6125,"you are ,  after all ,  sticking it in your ear . i love this product .",1
6126,i ve ordered a total of num_num of these cases .,1
6127,"the watch itself is perfect ,  but the strap is useless .",0
6128,"the price is right ,  however ,  for a backup case .",1
6129,"you want the battery with the  a  at the end ,  not a  u  in the part number .",0
6130,it defeats the purpose if the only device this works on is my phone .,0
6131,"while i recently stopped drinking coffee ,  i will be using this to grind wheat berries into flour .",1
6132,"if it was accurate ,  we never would have gone in to the er .",0
6133,friends who have seen us use this brush always want one so i give them as gifts .,1
6134,"i have some gripes about it s size and lack of collapsibility ,  but overall i m glad i have it .",0
6135,"whenever i flip the power switch on ,  my droid pairs within num_num seconds .",1
6136,the arm is also very solid so it doesn t jiggle around when i m driving .,1
6137,i do not know how it happened but this is over all cheap .,0
6138,black of course with a chrome bezel around the front .,1
6139,have had this thing for months and overall am not pleased with it .,0
6140,i didn t mess anything up and everything worked as it should .,1
6141,we love this little machine and so do our guests .,1
6142,"if you look away with a sharp knife you ll be minus a finger ,  too  .",1
6143,we didn t have any issues putting it together and didn t have any leaking .,1
6144,bought this cause i love pink !  it s cute and does its job .,1
6145,keep in mind one perosn uses a metal spoon to stir their eggs once and the pan is trashed .,1
6146,so you have to get the cord just right to have both speakers working .,0
6147,"it s hard to use ,  hard to reach points on your body .",0
6148,tdc direct is quick to offer solutions and send out replacements if you are unhappy with their product .,1
6149,"it s hefty ,  so i make sure i have it in a steady grip before i pick it up .",1
6150,generally i don t pan a product but tested this on two phones .,0
6151,about half of these dvd s were bad and would not record to them .,0
6152,the quality on these was a little disappointing as well .,0
6153,the repairman asked me what types of animals i had .,0
6154,i was able to fix this before i closed the distance .,0
6155,i ordered these stamps for my grandchildren to use when they come over .,0
6156,"these worked well the first couple of times i wore them ,  but unfortunately the waist stretched out .",0
6157,the ice cools down the hot liquid and the pitcher will not warp .,1
6158,sometimes things just work and this does just that .,1
6159,cleaning stainless liners is a pain as coffee stains and the after taste buildup happens fast .,1
6160,this kit includes everything you could want to decently decorate a cake .,1
6161,"bought one ,  then another ,  and another ,  and gave them as gifts .",1
6162,i spoke with mike who asked for the name of the person that emailed me the label .,0
6163,"returned for a full refund ,  amazon made it right ,  .",0
6164,i can t recommend if you have sensitive skin .,0
6165,i like the fact that this unit does not lose readings when power is lost .,1
6166,"no ,  my hearing isn t bad and i don t wear a hearing aide .",1
6167,buy our own cut of meat to limit the fat .,1
6168,waaaaaaaay worth the $ i paid for these .,1
6169,after opening the box i was impressed with the weight of the pieces .,1
6170,a large pancake on top of a smaller pancake . these are like two quarters thick and tall .,0
6171,it gets the job done !  num_num out of num_num for me .,1
6172,"after all ,  i am quite satisfied with this product .",1
6173,one end is plugged into a computer that sits on the other side of the desk .,0
6174,"i would not recommend this for any shooter ,  not even an air softer .",0
6175,"you will most like skip on this product; or ,  any sunscreen product containing the mentioned toxin .",0
6176,"now ,  num_num star for unacceptable ,  barely edible ,  food product .",0
6177,took this num_num to help with the stress of the other one not helping at all .,0
6178,eventually the valve broke and it s obvious why .,0
6179,this is by far the best roaster i have found for a reasonable price .,1
6180,this case protects the phone really well but the white doesn t stay white for long .,1
6181,they are very nice for otherwise messey informal food .,1
6182,i originally bought this for the shredding aspect but found myself using it as a mandoline more .,1
6183,i wouldn t touch this product even if it was free .,0
6184,the only good thing about this cleaner is that the shipping was free .,0
6185,"however ,  it was in an  unmarked white box  that merely said made in china .",1
6186,tightening while pressing against the edge of that sheet metal actually hurts .,0
6187,"i got this for my ipad ,  and it folds up and comes with a case .",1
6188,she was annoyed the  immediate cup of coffee  feature on the original broke and sent it back for replacement .,1
6189,my only conclusion was the num_extend foot elevation had something to do with how well the eggs cook .,1
6190,i use it to hold my glasses in my car and it never lets go of them .,1
6191,"i was extremely pleased with my new battery and cover ,  i received alot more hours of battery life .",1
6192,i love it !  when not in uses i leave it in the bottom of oven .,1
6193,this protector fits well and looks good on the phone .,1
6194,it grinds for num_num seconds no matter what you put in it !  it s no wonder the coffee sucks .,0
6195,this is used for a very specific situation :  to use landline equipment with cell phone service .,1
6196,"with gently use ,  i look forward to using it for years to come .",1
6197,perhaps a two pound mason s hammer would do the trick .,0
6198,"the first day of having it ,  it was perfect .",0
6199,this is best screen protector i have found .,1
6200,if you plan on using wireless devices near this product i would not recommend it .,0
6201,the story is actually not bad; although it reeks of clint eastwood s hang `em high .,0
6202,"the filling does not taste like pumpkin !  it tastes sugary but ,  not particularly like anything else .",0
6203,i filled the cup about two thirds full and started the machine .,1
6204,the classic num_num inch cleaver belongs in any serious set of home or professional cutlery .,1
6205,and i m just not crazy about eating glycerine and you can definitely notice it .,0
6206,"i am a pretty small female ,  and to me ,  is heavy ,  heavy ,  heavy .",1
6207,the box is thick with a very nice insert to help you organize the cards .,0
6208,although it may be jsut what someone else is looking for .,0
6209,it could work for you as different curly solutions do different things for people .,0
6210,i wished i had this scoops this past holidaycookie baking season .,1
6211,"of course ,  there is a design weakness in these speakers ,  probably worthy of a class action suit against klipsch .",0
6212,"now that i use it daily ,  it s even easier to maintain .",1
6213,yummy !  i prefer pioneer brand baking mix which i ve purchased at my local superstore  neighborhood market  .,1
6214,these headphone were the thing i was looking to .,1
6215,i did give two stars because they truly don t wrinkle which is immensely helpful .,0
6216,"i m not a fan of the carcinogen vocs in plastics ,  glass will always be the smart alternative for me .",1
6217,"maybelline ,  if you re reading this ,  bring back great lash dark brown waterproof mascara !  !  !  it was an excellent product .",0
6218,"i could barely taste the coconut and it had a really weird ,  gritty texture that i didn t like .",0
6219,"i ve tried all types of grind size ,  i get a few particles through and that s it .",0
6220,this machine completely obliterated all stains on the carpet .,1
6221,anyone who buys it will be happy with it .,1
6222,i ve tried everything i can get my hands on to kill out this nest .,0
6223,the game is riddled with bugs and crashes .,0
6224,i have owned this machine for nearly num_num months now .,1
6225,"the blades are very thick ,  long ,  and blunt ,  no sharp edges .",1
6226,so far this bag has worked out very well .,1
6227,it has light scent but there is a definitely smell to it .,0
6228,it s just up and down and up and down .,0
6229,you can buy commercial products made for that purpose .,1
6230,"i like to have a pot of coffee for guests ,  etc .",1
6231,my only complaint is the ear look is of very poor design .,1
6232,"for example ,  none will hold a power supply with cable .",0
6233,also note that flexogen is a patented hose .,0
6234,some people even draw the shape of the phone on the paper and place the screws accordingly .,1
6235,"the pillow is a little too high ,  but it s alright .",0
6236,this can opener is the smoothest manual can opener i have ever used .,1
6237,"standing tall ,  it s really standing tall . battery is pretty good .",1
6238,the sides buckle when i walk which also creates cracks in the shoe .,0
6239,"oh boy ,  what a joy ! this salton is light in weight ,  compact in design ,  and cute .",1
6240,"without a doubt this model is an economically priced ,  good piece of bluetooth gear .",1
6241,i am a loyal customer . update :  amazon online customer service was flawless .,0
6242,i also took off the holder piece first and just dealt with the attachment to the air vent .,1
6243,i had tried another brand and it was not useable at all .,1
6244,i found that it just wouldn t grind very well and was difficult to push through the grinder .,0
6245,i wear mine everyday and almost all day .,1
6246,took me about an hour to swap out the screen on an iphone for a friend .,1
6247,you don t have a choice to the heat settings .,1
6248,the pocket is nice and can certainly hold a few credit cards etc .,1
6249,"when dealing with something of that nature ,  finding a single and complete remedy is very difficult to accomplish .",0
6250,seems like they are being made in multiple overseas sweet shops with little quality control .,0
6251,"in my house ,  after one use ,  the filter is a real mess and must be cleaned throughly .",0
6252,"but it wasn t cheap ,  so i really may go through ll the trouble !  .",0
6253,what do i do in the mean time for my wake up aid ?  .,0
6254,"also ,  it fits in my breville smart oven .",1
6255,then the air tube had no bubbles but the disc was going great .,0
6256,easy to install and provides good protection for mobile screen .,1
6257,"read reviews ,  five stars ,  i guess . when the bone arrived ,  read the small insert about the products of the company .",0
6258,had to leave it in my work bathroom for people to use as handlotion .,0
6259,its nice black leather with a magnet closer that actually works .,1
6260,i am appalled that this is even considered  safer  .,0
6261,if i could i would replace the five stars with just two for the lack of durability .,1
6262,"this doesn t redeem the game ,  but it makes me see that they tried to bring something to the sequel .",0
6263,i really didn t think it was worth the money .,0
6264,this product smells like something out of a biologist s lab .,0
6265,i had a high success rate with the seeds germinating and having grass come up .,0
6266,arrived on time and i would recommend to everyone .,1
6267,i have had a hard time finding these .,1
6268,i just bought another one for a second apartment that we have .,1
6269,but works great on potatoes carrots cucumbers and the such .,1
6270,"but ,  in practice ,  that just means it might take a few more seconds per item .",1
6271,i purchased two collars and both worked great for a few months .,0
6272,it still works as a regular phone charger .,1
6273,i didn t follow the instructions on the jar which said use a  lid full  of the product .,0
6274,other designs i had tried were not always clear and people would complain that they could not hear me .,1
6275,"my family loves popcorn ,  and this nordic ware popper is terrific .",1
6276,if you clean them as you go this isn t a problem .,1
6277,i have switched to nubian s lotions and soaps .,0
6278,but they never lasted for more than a week .,1
6279,a green lighted indicator shows that it s being charged .,1
6280,the rubber  plugs  do a great job of covering both the charging port as well as the num_extend jack .,1
6281,"i bought this phone here ,  from firemall llc ,  and the product was delivered very good .",1
6282,i have not had any problem with sharp edges so i wonder what some people are refering too .,1
6283,when you get home let them sit for several hours  or overnight  before you charge them .,0
6284,after that it tastes luke warm and old .,1
6285,"easy to clean and well worth the price ,  which i thought long and hard about spending money on .",1
6286,"these lees are clunky looking and a bit too large ,  though i ordered my usual size .",0
6287,"if this kimono showed the actual size ,  it would be an xxl .",0
6288,"after he took this medicine ,  he knew immediately it was not sustained release .",0
6289,my joints ache now and no change what so ever .,0
6290,"the motor also spins up to speed ,  so it starts quiet ,  then gradually gets louder .",1
6291,"i had considered giving this case a num_num star review ,  but i thought that was a little harsh .",1
6292,that got old very fast . controls were extremely difficult to use .,0
6293,i wouldn t buy it again or recommend it unfortunately  :   .,0
6294,when moving the handle back and forth it was going across the entire bottom and ending against the side .,1
6295,so much better than the otterbox cases that their friend s have .,1
6296,it is so easy to clean as well .,1
6297,"it s not an extremely quick charge ,  but we haven t had any issues .",1
6298,if you like making your own pizzas or cook a frozen one now and then i d highly recommend this .,1
6299,this might be a good choice if you want the taste of chocolate without a lot of calories .,0
6300,"i am sending them back . my purchase was from reiss innovations ,  llc .",0
6301,my first thought was that the aftertaste was like a weak cough syrup .,0
6302,i can even put my iphone in the horizontal direction .,1
6303,"but like i said ,  i think that is the trend these days .",1
6304,delivery was fine but the product is junk .,0
6305,i don t understand why people rate this product low just because of its size .,1
6306,i was quite excited to try these nuts and equally disappointed upon putting them in my mouth .,0
6307,"it is a lot cheaper ,  works well and has all kind of attachments included in the purchase price .",0
6308,i didn t buy it to wear it out though .,0
6309,after a week or so the case has loosened up just right .,1
6310,two other things happened :  the price remained the same and i find it on sale much more frequently now .,0
6311,"it worked ,  but i was changing filter cartridges a lot .",0
6312,i owned wellness clinics for over num_num decades .,0
6313,nothing negative to really say .  .  . just like other products more in terms of use and versatility and size .,0
6314,"if there is a area that might be prone to material fatigue ,  it might be this part over time .",1
6315,the smell is deceiving because it does not give flavor to any foods i ve tried so i gave up .,0
6316,i think that they have also hit the sweet spot on placement of the speaker .,1
6317,"not only that ,  but one was covered in stringy mold originating from the block and very dead .",0
6318,the top was beautifully done .  .  . nice melted mozarella cheese and sauce .,1
6319,"i dont like to use it ,  cause im worried its tainted .",0
6320,i see nothing .  .  . no difference and its been over num_num months now .,0
6321,"i love the look of this stool for a great price !  it is simple ,  classic ,  and very sturdy .",1
6322,it doesn t look nearly as good as the picture in person .,0
6323,this is a good case and does what it needs to do :  protects the phone .,1
6324,"in fact ,  that s the only reason i deducted one star .",1
6325,"i thought these would be great for one of my cats ,  who loves curled up pipe cleaners .",0
6326,that just made more things to wash up .,1
6327,"they play back with great quality ,  but they re pretty boring .",1
6328,the serrated portion of the blade keeps rolling over and constantly requires touching up .,0
6329,did they do it on purpose so people think they have small feet or was it a mistake ?  .,0
6330,i love having this because now i don t feel as if i need to have chargers everywhere i turn .,1
6331,"it s also great for filling muffin tins ,  cupcakes and making meatballs .",1
6332,"however ,  they are not cheap for what looks like num_num cents wrth of plastic .",1
6333,i ve used the press and electric coffee makers .,1
6334,the design and simplicity of it is what s made it a keeper for me .,1
6335,the peanut butter was the easiest part to put on .,0
6336,it is very strong and has good silage .,0
6337,the shape is gorgeous and i get many compliments whenever i make a cake in it .,1
6338,"the item works ,  just not what i wanted it for .",1
6339,you can use the paste on clean dry or damp hair . my hair came out a light to medium copper .,0
6340,we love and drink swiss miss products with great frequency .,0
6341,no more calling husband each time i needed mixer .,1
6342,for $ foodsaver is really shooting themselves in the foot !  i was going to buy their proprietary jars .,1
6343,sound quality is excellent and will also depend on carrier reception .,1
6344,i call both of these i b annoyed .,0
6345,it stays hot for well over num_num hours !  even past that time it stays quite warm .,1
6346,is that even good for people to take ?  .,0
6347,these measuring cups will in all likilhood outlast me !  .,1
6348,the disk stem is jammed down on the pin and won t come off .,0
6349,"let it mix for about ten minutes ,  then check the texture .",1
6350,"my phone hangs up when the other party disconnects and conveniently ,  so does the headset .",1
6351,"i actually didnt use the holster part ,  just the case part that attached to the phone .",1
6352,the tops of these spoons are not finished properly .,0
6353,"it s light ,  easy to store and not super loud .",1
6354,just like the boy who just broke up with me tonight  :   .,0
6355,if you are looking for a slim fit case for you iphone this is the way to go .,1
6356,"since i initially wrote this review a few years ago ,  these have been improved .",0
6357,the chocolate chips don t taste like chocolate chips .,0
6358,"i paid over $ when it came out ,  plus an extended warranty .",0
6359,this item is a good thing to have to protect the screen .,1
6360,i m using it with a samsung galaxy num_extend,1
6361,i think i ll mount it on my kid s bike for their fun .,0
6362,it was a gift and was very well accepted and liked .,1
6363,if that was what it was advertized for i d give it num_num or num_num stars .,0
6364,"again no problems so things are good ,  but if you want fabric to support it just note my experience .",1
6365,as long as the handset is an actual native union set you will not be disappointed .,1
6366,even with her mother s help they found it difficult to get it started and operate properly .,0
6367,but num_num whisks for this price is excellent value .,1
6368,i turned on the mixer for a check of the motor and it sounds wonderful .,1
6369,please disregard these reviews as they must be from folks with a stake in this game .,0
6370,i have had my machine for about num_num weeks now and have used it about num_num times .,1
6371,"first of all ,  this product is tiny granules that are much darker than the prince of peace product .",0
6372,and it is ugly also the rubber started to come off .,0
6373,one strange thing .  .  . they have way more bass than i am used to .,1
6374,the puppy will then respond with little hearts and such .,0
6375,"when i read the amazon description  kidney beans cooked in spices ,  japaleno etc .   there was no mention of flour .",0
6376,get it if you don t care too much about aesthetics .,1
6377,i have a fluval spec num_num and thought i d try this as an option for cleaning my tank .,0
6378,when a water droplet bounces and its not smoking its ready .,1
6379,"had i wanted unreal ,  i would have just bought unreal .",0
6380,"i purchased this spoon ,  along with the fork  to roast vegetables  and the spoon with holes for frying .",1
6381,these were just enough to keep my treo from moving .,1
6382,"even though i got it from somewhere else ,  the zagg satisfaction guarantee is still good .",1
6383,i have a mitsubishi diamond plus num_extend num_extend crt .,0
6384,"i received this sauceboat ,  about num_num weeks ago .",1
6385,"also ,  if you re under num_extend you might be able to see this scale just fine .",0
6386,i hope thermos doesn t stop making the glass models .,0
6387,the color is so stiff it is like leaving the cardboard protector in the shirt .,0
6388,"if you want soft yellow ,  i think you d want the one called ivory .",1
6389,i also applied this to a tiny white head in a different location .,0
6390,"this is a really cute case ,  but it is kind of difficult to get off once it s on .",1
6391,theres also a few effects that sound awful .,0
6392,"if that is not a predictable ,  dead give away i don t know what is .",0
6393,i got the case and it s darker than what i thought it would be .,0
6394,the battery lasts about num_num hours from what i ve been testing .,1
6395,"the bags are not all that easy to change ,  and quite pricey .",0
6396,if you have any type of curve to your body these pants will not work .,0
6397,also nice under mixing bowls to keep them stable when mixing batters .,1
6398,i can t say enough good things about ram mounts .,1
6399,"american idol could be the worst game of the year ,  just by the looks of it .",0
6400,then they became popular and all these companies started raising the prices to cash in on the demand .,0
6401,somehow it got twisted and the blade lodged into the sides and refused to budge .,1
6402,if you try it on the other one it will pop right off .,1
6403,"the problem is inside the unit ,  not our outlet .",1
6404,"remove the cooked dough ,  top with crushed garlic ,  sauce ,  mozzarella cheese ,  parmesan cheese ,  and toppings .",1
6405,it s a good way to use up these tablets . i no longer take these tablets on their own .,0
6406,it is exactly what i needed to charge my samsung phone while traveling .,1
6407,i use these and metal embellishments to make more protective cases .,1
6408,in fact i regret the weeks i have used it in place of my normal products .,0
6409,it only gives the competition an idea of what not to do .,0
6410,"overall a good value ,  and handy for small jobs ,  .",1
6411,"needless to say the first time i tried to adjust it ,  it broke .",0
6412,"i used the same measurements etc for each attempt and yet every result was different ,  and incorrect .",0
6413,it looks like it would hold any regular style cell phone to me as well as a blackberry curve .,1
6414,black currants are an ingredient and are quite dangerous for dogs .,0
6415,suggestion :  make the front cover the same material as in the back .,1
6416,"i keep thinking i ll buy one of the more expensive ,  thicker type of baking pads .",1
6417,"how about clothes bags ,  pillow case bags ,  quilters cotton bags ,  or a dozen more .",1
6418,"instead of keeping my toothbrush on the side  as shown in the picture  ,  i keep a razor .",0
6419,it made me breakout worse then normal; my face also got red and splotchy .,0
6420,these are ok if only worn for short times .,0
6421,i washed them off as the package recommends but the smell remains .,0
6422,bought it for my moms iphone and she loves it .,1
6423,i now know axactly where my pens are at all times .,1
6424,i have tasted other cheese powders with ingredient lists .,0
6425,i baked several times in this pan and the cakes just slide out of the pan without any issue .,1
6426,"however ,  the negative reviews are much more accurate .",0
6427,sure would like a larger skillet to prepare larger meals so i could entertain guest and family .,1
6428,"the worst thing is having an earpiece that falls off ,  considering the floor can be num_num stories below .",1
6429,unfortunately return is not so easy as it is not directly amazon .,0
6430,then made the decision to get the best kitchenaid hand mixer i could find .,1
6431,"it s no wonder md didn t catch on ,  even with the introduction of netmd .",0
6432,they offer good music quality with a few quirks and marginal call quality .,1
6433,"well ,  to put it bluntly ,  i think that they re gross .",0
6434,"it s also very solid ,  a heavy piece ,  it s not flimsy as i thought it may be .",1
6435,this thing would not hold a charge at all .,0
6436,"i washed it in hot water ,  dried twice with superhot air and it is still way too big .",0
6437,thankfully i rented it with a few friends so we all saved our money .,0
6438,"unfortunately ,  they didn t know the manufacturer had changed the product formula .",0
6439,it seems to be very durable and it is still very much in one piece .,1
6440,i change the cage every week and on that last day it smells really bad .,0
6441,not unless you live somewhere where it is always dark .,0
6442,i have it for my iphone num_num and thought i should get it for my iphone num_extend,0
6443,this is a very nice case for my samsung galaxy num_extend,1
6444,i refuse gum or anything else that has titanium dioxide in it .,0
6445,the itorch is a great deal with the current promotion .,1
6446,the only voice difference comes from what gender your character num_extend,0
6447,here s the honest review of the expert mouse nonetheless . for $ i m shocked .,0
6448,"did i mention ,  i can charge my husbands phone at the same time as mine in the car .",1
6449,not worth trying to find the hole and fixing it everyday .,0
6450,"i finally came across the oxo fork ,  the product is hefty ,  and does the job .",1
6451,ordered anew one and that didn t go through num_num cans before it broke .,1
6452,i would have had to pay for the return shipping so i just kept the kit .,0
6453,this was a perfect fit and has worked without any issues at all .,1
6454,yet still the product is a great buy for the price .,1
6455,this case is also nice for those who want to have them for display .,0
6456,it was a good thing i read the label before eating any of it .,0
6457,the belt clip fits snugly and the magnetic clasp seems to hold together pretty well .,1
6458,no problems charging it up and it holds a good charge .,1
6459,the pockets are really small and only fit socks or sheer panty hose .,0
6460,"if it s intended to cover under eye circles ,  it needs to be thicker .",0
6461,this thing is such a treat to use for soups that i m looking for new recipes .,1
6462,i saw this and thought i would give it a try and am glad i did .,1
6463,also the colors are too bright and look street walkerish .,0
6464,after that it is more drying than anything .,0
6465,"it s also cheap ,  thin plastic that if dropped would very likely crack or break .",0
6466,"with that out of the way ,  this is a great case if you re interested in protection .",1
6467,the manufacturer suggests avoiding citrus dishwashing products so i do .,1
6468,very good quality and has been protecting my a while now .,1
6469,"but really ,  really disappointed after all of the great reviews .",0
6470,this version of battleship is a major disappointment .,0
6471,i would buy it again or as a gift for others .,1
6472,one thing i did like was the backgrounds; some of them were just beautifully rendered .,0
6473,"granted ,  it s only num_num calories ,  most coming from the beet extract sweetener .",0
6474,"these breakouts are on my chin and forehead ,  and sometimes my nose .",0
6475,"this is a cheap piece of crap ,  plain and simple .",0
6476,for years i have had the krups electric version of this type of can opener and wanted a manual .,1
6477,they never did find the hanging toy inside even with some help .,0
6478,i spent more for this one in the hopes that it will last a long time .,1
6479,"now ,  after playing ffxiii i ve had several tears flow .",0
6480,the clip isn t the best but it works .,0
6481,"there are available extenders; however ,  that will solve that problem .",1
6482,it is only the colored part of the orange peel .,0
6483,rockstar is an excellent game producer with gta under its belt and vice city .,0
6484,i washed it a hundreds of times ad it still looks like new .,1
6485,i m thinking it is because it has less saltiness .,0
6486,"i am not hard on these pillows ,  they just aren t made well .",0
6487,she loved the squeakers but i took it away .,0
6488,"it is really easy to tell when to stop the microwave ,  because the sound of popping stops .",1
6489,i thought i would receive a product that was of better quality .,0
6490,i ve had this headset for about almost a year and it works flawlessly .,1
6491,she has to wear it with another bra to get the coverage and support she needs .,0
6492,"within minutes i had a warm batch of lowfat ,  lowcal homemade cocoa .",1
6493,it had been only a few months of use  roughly num_num months  until a few snaps broke off .,1
6494,even the editors at pc gamer are having a hard time getting the game working with all the restrictions .,0
6495,"i m not sure whether it s the material or the solution or both ,  but movement was not possible .",0
6496,"it worked great until the day after my warranty expired ,  which is today .",0
6497,i have had inconsistent experiences with bewley s teas in north america .,0
6498,the best part is the way it unlocks the aroma and flavor when you grind .,1
6499,"i purchased two of this item ,  one for my husband and the other one for myself .",1
6500,"my kidneys would begin to ache ,  and my urine would take on a strange ,  dark color .",0
6501,if you are buying this for long time storage forget it .,0
6502,treat yourself to a basic tool that doesn t feel basic at all .,1
6503,the decanter pours well and fits snugly in the housing .,1
6504,i upgraded from the num_extend num_extend  also a seriously great phone  to this .,1
